date	goals	assists	+/-	pim	shots	shot%	TOI	hits	blocks	faceoff %
2010-10-16		0	3	1.000
2010-10-18		0	7	1.000
2011-01-13	W	4	20	.833
2011-02-01	L	2	31	.939
2011-02-02		4	15	.789
2011-02-05	L	1	23	.958
2011-02-09	L	5	30	.857
2011-02-18	L	4	29	.879
2011-10-30	W	2	23	.920
2012-02-26	W	2	28	.933
2012-02-28	W	0	32	1.000
2012-03-02	L	2	37	.949
2012-03-04	L	4	24	.857
2013-02-28	O	2	44	.957
2013-03-03	O	2	33	.943
2013-03-08	W	2	33	.943
2013-03-11	O	2	33	.943
2013-03-13	O	3	42	.933
2013-03-17	W	1	25	.962
2013-03-21	L	2	27	.931
2013-03-23	W	3	29	.906
2013-04-02	L	3	47	.940
2013-04-05	L	4	26	.867
2013-04-11	W	1	24	.960
2013-04-28	W	2	34	.944
2013-10-12	L	3	47	.940
2013-10-13	\	2	45	.957
2013-10-19	L	2	18	.900
2013-11-01	O	4	53	.930
2013-11-03	O	0	2	1.000
2013-11-05	W	1	32	.970
2013-11-07	W	1	33	.971
2013-11-09	W	2	26	.929
2013-11-19	L	4	37	.902
2013-11-23	W	2	34	.944
2013-11-24	L	3	33	.917
2013-11-28	\	1	12	.923
2013-12-01	L	3	19	.864
2013-12-05	L	3	19	.864
2013-12-10	O	1	35	.972
2013-12-14	L	3	19	.864
2013-12-16	W	2	30	.938
2013-12-18	L	5	28	.848
2013-12-27	L	5	37	.881
2014-01-14	W	0	27	1.000
2014-01-25	L	5	17	.773
2014-02-04	W	4	46	.920
2014-02-08	\	2	7	.778
2014-02-27	L	6	9	.600
2014-03-10	O	1	12	.923
2014-03-15	O	5	43	.896
2014-03-16	L	3	19	.864
2014-03-18	L	5	23	.821
2014-03-20	L	5	23	.821
2014-03-22	L	3	41	.932
2014-03-24	W	3	35	.921
2014-03-25	O	2	39	.951
2014-03-30	W	3	37	.925
2014-04-05	W	2	41	.953
2014-04-10	W	1	38	.974
2014-04-13	W	2	26	.929
2014-10-11	W	2	38	.950
2014-10-18	W	2	38	.950
2014-10-25	O	3	26	.897
2014-10-28	W	2	36	.947
2014-11-01	L	4	26	.867
2014-11-09	L	5	25	.833
2014-11-20	W	2	33	.943
2014-11-22	L	3	30	.909
2014-11-25	W	2	27	.931
2014-11-29	L	4	28	.875
2014-12-13	W	2	29	.935
2014-12-15	O	4	29	.879
2014-12-20	L	4	25	.862
2015-01-04	L	4	26	.867
2015-01-08		2	10	.833
2015-01-13	L	5	24	.828
2015-01-29	L	4	35	.897
2015-01-31	W	2	35	.946
2015-02-03	L	2	17	.895
2015-02-05	L	2	27	.931
2015-02-07	L	3	29	.906
2015-02-10	W	1	35	.972
2015-02-12	O	4	25	.862
2015-02-14	W	2	25	.926
2015-02-16	L	4	27	.871
2015-10-08		1	11	.917
2016-01-15	L	3	27	.900
2016-01-20	L	2	33	.943
2016-01-22	L	2	42	.955
2016-01-26	W	2	34	.944
2016-02-03	W	2	33	.943
2016-02-06	O	2	36	.947
2016-02-09		4	8	.667
2016-02-11	L	5	23	.821
2016-02-14	W	1	34	.971
2016-02-16	O	1	25	.962
2016-02-19	W	0	38	1.000
2016-02-21	L	4	27	.871
2016-02-24	L	1	28	.966
2016-02-27	L	2	33	.943
2016-03-01	O	2	39	.951
2016-03-03	W	3	26	.897
2016-03-05	O	2	28	.933
2016-03-08	L	3	11	.786
2016-03-10	L	3	31	.912
2016-03-16	O	3	19	.864
2016-10-13	L	4	20	.833
2016-10-16	W	2	31	.939
2016-10-18	O	4	30	.882
2016-10-20	L	2	18	.900
2016-10-30	W	1	37	.974
2016-11-01	W	1	27	.964
2016-11-03	L	2	27	.931
2016-11-05	W	1	32	.970
2016-11-07	L	4	38	.905
2016-11-09	O	1	28	.966
2016-11-12	L	4	23	.852
2016-11-15	L	3	27	.900
2016-11-17	L	4	34	.895
2016-11-21	W	2	29	.935
2016-11-23	O	1	23	.958
2016-11-29		1	5	.833
2016-12-03	L	2	31	.939
2016-12-05	O	3	30	.909
2016-12-09	L	3	25	.893
2016-12-13	W	3	30	.909
2016-12-16	W	2	33	.943
2016-12-20	O	3	36	.923
2016-12-22	L	2	31	.939
2016-12-27	W	3	40	.930
2016-12-29	L	3	34	.919
2016-12-31	L	3	25	.893
2017-01-07	W	3	32	.914
2017-01-16	W	1	31	.969
2017-01-17		3	13	.813
2017-01-21	W	2	36	.947
2017-01-24	W	4	35	.897
2017-01-31	L	5	30	.857
2017-02-02	O	2	42	.955
2017-02-04	W	0	37	1.000
2017-02-06	L	2	37	.949
2017-02-09	L	4	39	.907
2017-02-11	W	1	43	.977
2017-02-12	L	4	27	.871
2017-02-14	W	2	39	.951
2017-02-16	W	0	23	1.000
2017-02-18	W	2	37	.949
2017-02-19	L	5	32	.865
2017-02-25	L	4	25	.862
2017-02-28	O	5	36	.878
2017-03-02	W	3	19	.864
2017-03-04	O	1	31	.969
2017-03-07	L	6	24	.800
2017-03-10	L	4	35	.897
2017-03-11	W	0	24	1.000
2017-03-14	L	4	37	.902
2017-03-16	L	2	34	.944
2017-03-20	W	1	34	.971
2017-03-21	L	3	31	.912
2017-03-25	W	2	32	.941
2017-03-27	W	2	30	.938
2017-04-02	L	4	22	.846
2017-04-03	L	3	2	.400
2017-04-05	W	1	31	.969
2017-04-08	L	3	34	.919
2017-10-05	O	2	38	.950
2017-10-07	L	4	12	.750
2017-10-09		0	9	1.000
2017-10-12	L	3	23	.885
2017-10-14	L	3	26	.897
2017-10-21	W	4	27	.871
2017-10-24	W	0	32	1.000
2017-10-28	L	3	28	.903
2017-11-02	W	4	25	.862
2017-11-04	L	3	4	.571
2017-11-07	W	1	24	.960
2017-11-10	L	2	27	.931
2017-11-14	O	5	40	.889
2017-11-17	L	3	30	.909
2017-11-20	L	3	26	.897
2017-11-22	L	2	17	.895
2017-11-24	W	1	29	.967
2017-11-25	L	3	23	.885
2017-11-28	L	2	24	.923
2017-12-01	L	4	21	.840
2017-12-05	W	2	35	.946
2017-12-08	O	3	48	.941
2017-12-10	O	3	42	.933
2017-12-12	W	2	24	.923
2017-12-14	L	2	25	.926
2017-12-19	L	1	30	.968
2017-12-22	W	2	33	.943
2017-12-27	O	3	31	.912
2017-12-29	W	3	35	.921
2018-01-01	O	3	39	.929
2018-01-04	L	6	11	.647
2018-01-07	L	2	25	.926
2018-01-09		3	14	.824
2018-01-18	L	4	30	.882
2018-01-20	L	4	15	.789
2018-01-23	W	0	33	1.000
2018-01-25	W	0	30	1.000
2018-01-30	L	2	25	.926
2018-02-03	L	1	32	.970
2018-02-06	O	4	29	.879
2018-02-08	W	3	26	.897
2018-02-11	L	5	22	.815
2018-02-15	O	3	33	.917
2018-02-17	L	4	26	.867
2018-02-22	W	2	35	.946
2018-02-24	L	4	31	.886
2018-03-02	L	4	26	.867
2018-03-07		1	18	.947
2018-03-08	W	3	37	.925
2018-03-10	O	1	33	.971
2018-03-15	L	4	34	.895
2018-03-24	L	4	8	.667
2018-03-29		3	17	.850
2018-10-08	W	0	35	1.000
2018-10-13	L	4	24	.857
2018-10-18	W	2	28	.933
2018-10-20	L	4	37	.902
2018-10-24	O	3	38	.927
2018-10-27	W	1	22	.957
2018-10-30	W	2	23	.920
2018-11-08	L	3	23	.885
2018-11-10	L	3	27	.900
2018-11-18		3	11	.786
2018-11-21	L	5	22	.815
2018-11-29	O	1	35	.972
2018-12-10	O	1	23	.958
2018-12-12	L	3	14	.824
2018-12-18	W	1	36	.973
2018-12-23	W	1	19	.950
2018-12-28	W	0	10	1.000
2018-12-29	W	0	36	1.000
2018-12-31	W	1	39	.975
2019-01-03	W	2	19	.905
2019-01-05	W	3	29	.906
2019-01-10	W	3	27	.900
2019-01-12	L	2	24	.923
2019-01-15	W	1	30	.968
2019-01-17	W	1	16	.941
2019-01-20	W	0	19	1.000
2019-01-22	O	2	38	.950
2019-02-02	W	2	34	.944
2019-02-05	L	2	24	.923
2019-02-09	W	3	25	.893
2019-02-12	L	3	19	.864
2019-02-16	W	2	34	.944
2019-02-21	O	4	37	.902
2019-02-23	W	0	36	1.000
2019-02-26	L	3	24	.889
2019-02-28	W	1	34	.971
2019-03-03	L	3	10	.769
2019-03-05		4	21	.840
2019-03-19	L	5	34	.872
2019-03-21		0	12	1.000
2019-03-23	W	2	22	.917
2019-03-24	W	0	31	1.000
2019-03-28	W	4	33	.892
2019-03-30	W	1	31	.969
2019-04-01	L	2	36	.947
2019-04-06	W	0	29	1.000
2019-10-12	O	3	30	.909
2019-10-18	W	2	37	.949
2019-10-22	O	1	33	.971
2019-10-24	L	4	19	.826
2019-10-27	W	1	38	.974
2019-10-29	L	3	48	.941
2019-11-02		0	5	1.000
2019-11-03	W	2	36	.947
2019-11-05	L	3	28	.903
2019-11-10	W	4	53	.930
2019-11-16	W	2	39	.951
2019-11-19	L	3	29	.906
2019-11-23	O	1	40	.976
2019-11-30	L	5	9	.643
2019-12-05	W	3	37	.925
2019-12-08	O	3	44	.936
2019-12-12	L	5	35	.875
2019-12-15	W	3	23	.885
2019-12-19	W	1	36	.973
2019-12-21	W	3	28	.903
2019-12-23		3	21	.875
2019-12-27	W	2	38	.950
2019-12-29	W	2	31	.939
2019-12-31	W	3	41	.932
2020-01-02	L	6	30	.833
2020-01-11	W	2	35	.946
2020-01-14	W	2	20	.909
2020-01-19	W	2	36	.947
2020-01-21	L	4	22	.846
2020-02-05	O	2	38	.950
2020-02-11	L	4	26	.867
2020-02-15	W	4	38	.905
2020-02-19	L	6	35	.854
2020-02-28	W	2	32	.941
2020-03-03	W	0	27	1.000
2020-03-08	W	3	19	.864
2021-01-14	W	2	20	.909
2021-01-18	W	2	30	.938
2021-01-22	L	4	21	.840
2021-01-26	O	4	21	.840
2021-02-07	W	3	29	.906
2021-03-19	W	2	23	.920
2021-03-22	W	1	15	.938
2021-03-29	W	1	24	.960
2021-04-01	O	2	35	.946
2021-04-05	W	1	31	.969
2021-04-09	W	4	22	.846
2021-04-12	W	2	26	.929
2021-04-16	W	0	16	1.000
2021-04-19	W	2	29	.935
2021-04-24	W	1	23	.958
2021-04-30	L	2	29	.935
2021-05-03	L	6	26	.813
2021-05-07	W	3	22	.880
2021-05-10	L	2	19	.905
2021-10-12	W	3	28	.903
2021-10-14	L	4	27	.871
2021-10-20	L	2	35	.946
2021-10-22	L	4	28	.875
2021-10-24	L	2	24	.923
2021-10-26	W	1	26	.963
2021-10-29	W	4	34	.895
2021-11-02	L	4	29	.879
2021-11-04	W	1	38	.974
2021-11-06	W	2	36	.947
2021-11-09	W	2	25	.926
2021-11-13	W	4	39	.907
2021-11-16	L	4	38	.905
2021-11-18	W	2	26	.929
2021-11-22	L	5	26	.839
2021-11-24	W	2	26	.929
2021-11-27	L	3	27	.900
2021-12-01	L	5	28	.848
2021-12-05	W	2	23	.920
2021-12-08		3	7	.700
2021-12-12	W	4	23	.852
2021-12-14	W	1	23	.958
