2021-12-18 22:03:34-05:00	@SickNotWeak It’s not ending tho guys. Corporations and the big guys could care less. Any other subject or topic get this public attacks there would be some backing from your employers. Something from the league that it isn’t ok to discriminate. Not one word of support or action.
2021-12-18 21:06:33-05:00	@jdemers51 😂
2021-12-18 21:01:21-05:00	I’m ready for tomorrow. Yes yes yes. Lou house his rules 🤷‍♂️❤️ https://t.co/yp8Ycroehe
2021-12-18 17:48:44-05:00	Tomorrow I’ll go back to the people that accepted me for who I am and the ones that supported me no matter what. Gonna be amazing seeing you guys again. Long Island I’m forever grateful for you place in my journey. Often when I go trough these things I think of you. ❤️
2021-12-18 17:48:44-05:00	Has @nhl done anything to condemn  this or the nhlpa? I retweeted a few days ago a small taste of what’s there for me on social media. I’m not gonna stop using social media as it still helps people that deals with what I deal with. I suggest nhl stops advocating for mental health
2021-12-18 17:48:44-05:00	I have to deal with on social media from fans across the league and trough my career. Media outlets and papers that have stigmatized everything around my condition.  not just people in their moms basement. No one has a clue what’s in my dm or what I’m always tagged in.
2021-12-18 17:48:43-05:00	Being open about my bipolar was a choice to help others. To help people that struggles with mental illness to see it’s possible to be accepted.People call me sensitive and that I want attention.I wanted attention to the subject of mental health. No one have any idea of the stuff
2021-11-30 23:01:40-05:00	@RealKidPoker 😍
2021-11-09 18:00:32-05:00	@Thereal_Epp @Cosmopolitan_LV @eatSTK Still would 😂
2021-11-09 17:25:58-05:00	@5FDPChrisKael :( your right..
2021-11-09 06:53:26-05:00	@LanaRayTK @Cosmopolitan_LV @eatSTK True ❤️😂 https://t.co/6J21WviHUG
2021-11-09 05:21:32-05:00	@IMBACK4U @RyanHockeyGuy @Cosmopolitan_LV @eatSTK 92%…
2021-11-09 05:07:15-05:00	They are back 😂. Vegas get ready 🐼 @Cosmopolitan_LV @eatSTK fuel for the game tomorrow. #chickenwings https://t.co/xjQUW8IH96
2021-11-06 15:56:59-04:00	@Dunny222 @jackeichel 😂
2021-11-04 16:55:21-04:00	@reporterchris 🙌❤️
2021-11-04 16:12:18-04:00	@JesseGranger_ @SabresBuzz 🙌
2021-11-04 15:51:02-04:00	@jackeichel https://t.co/Zz6RPcMwTS
2021-11-04 14:17:07-04:00	https://t.co/kKDsHBnlv0
2021-10-29 18:01:24-04:00	@KBeachy12 All players I’ve talked to supports you.❤️
2021-10-29 01:15:47-04:00	In saying that I’m very sorry for what you have gone trough. I hope we all can help you heal and make sure you don’t have to go trough this alone anymore.
2021-10-29 01:15:46-04:00	I’m gonna start with saying thank you to Kyle Beach. What he has done is courage on the highest level. We all need to be better in supporting each other. I had a really emotional talk with kyle today. I can’t say how much I appreciate you for what you have done last few days. 🙏
2021-04-24 02:04:25-04:00	.... I just make things up I guess. https://t.co/sJeDPx3IP4
2020-02-28 18:45:50-05:00	New armor is done https://t.co/NHnAY6ipY7
2020-02-28 06:52:19-05:00	@cully621 Not my signature
2020-02-28 06:28:33-05:00	@cully621 Don’t look like it
2020-01-21 16:47:19-05:00	@Li2njpetePeter @MarkLazerus https://t.co/oWYTn3w8Hp
2020-01-21 16:42:19-05:00	@MarkLazerus I love it!! Good for them. Brothers love#onegoal
2020-01-20 22:53:30-05:00	Nice day of..time to be decorated now. daddy’s girl:) https://t.co/XtzNjTEg1D
2020-01-19 03:17:44-05:00	Great Canadian trip for the boys! 2 big games left at home to finish of before the break! Let’s keep this going🐼
2020-01-10 23:20:29-05:00	@RichieHero7 @RealKidPoker @NickGismondi @NBCSChicago @CRoumeliotis It Was disrespectful... still hinting at people giving me a chance because my mh condition. Well proven it has no downside on my performance. People Keep bringing it up. I’ve worked for everything I’ve gotten and I always will.
2019-12-27 01:26:09-05:00	@Warren_Dawes I like it👍
2019-12-26 23:42:42-05:00	@swaggaa13 @RTaub_ @NYIslanders 😂
2019-12-26 22:13:30-05:00	Lehner is hungry.. got some lobsters? @NYIslanders see you soon😎 https://t.co/ZWUf7mpFZl
2019-12-07 20:32:37-05:00	Please forget that I misspelled his name...🤭🤫
2019-12-07 20:30:58-05:00	Congrats Cory Crawford on win 250 last night! Great teammate even better person. https://t.co/QeeVPKHHLU
2019-12-04 20:01:07-05:00	Make it available for everyone please.
2019-12-04 19:58:58-05:00	Here it is..my own. Hopefully this can bring some change. https://t.co/9xHw0ShmOL
2019-12-04 19:48:09-05:00	@MattMcK2419 He does a lot I don’t agree with.
2019-12-04 19:46:24-05:00	For people interested please take time to listen to the whole conversation. My thoughts are my own. Could not stay silent on this as a person that currently are exercising his second chance. This will be my one and only time talking about this matter. https://t.co/gTRQNrANyB
2019-12-04 19:03:10-05:00	@kne_14 Understand why they have them and find ways to work on the root of certain issues but to not try to understand and just don’t have conversation and openness will guarantee no progress of moving forward in a healthier way. Does more hate make things better?
2019-11-19 03:15:00-05:00	@BoqvistAdam @snipeshow98 You are next!
2019-11-19 02:59:21-05:00	Paying his rent :) @snipeshow98 https://t.co/wsVsfJUTFt
2019-11-09 22:45:12-05:00	@FrankieBorrelli The greiss is Always right!
2019-10-12 00:47:35-04:00	That @joboych celly😂
2019-03-31 22:56:58-04:00	100%❤️ https://t.co/APoBxnx6sU
2014-11-25 18:29:23-05:00	@TheGoalieGuild it was a guy that plays in LA that invented that:)
2014-02-27 18:21:14-05:00	Thanks for the new gear @KevinWeekes @IHaveNo5Hole #thebest
2013-11-24 03:54:02-05:00	Good win tonight.
2013-04-10 20:40:12-04:00	Well that was brutal! Zlatan is still the best..:)
2013-04-10 20:02:53-04:00	Lets go PSG!!! King Zlatan!
2013-03-12 22:26:11-04:00	@MikeMcKenna56 I love soilwork!
2013-03-12 22:22:33-04:00	@MikeMcKenna56 @nhl_sens @benbishop30 thanks bro!! Hope everything is Well! Any new metal bands I should check out?:)
2013-03-12 21:57:14-04:00	@xPudDinFuSionx nope
2013-03-12 21:57:00-04:00	@xNathiee didn't like school to much..:)
2013-03-12 21:50:20-04:00	@goobee7 inflames in Gothenburg !:)
2013-03-12 21:49:40-04:00	@xPudDinFuSionx haven't used it
2013-03-12 21:48:51-04:00	@dusty_estey anything from inflames
2013-03-12 21:44:51-04:00	@goobee7 SOA and Big Bang theory
2013-03-12 21:35:10-04:00	@24nizzle 50 cent - tupac
2013-03-12 21:34:27-04:00	@CarlKlingberg @westandreas @nikjakobsson @christianfolin @antonracklin haha lugn nu:) we love u
2013-03-12 21:33:37-04:00	@Woody1836 a lot!
2013-03-12 21:32:52-04:00	@Jordan__Rattray Thus Spoke Zarathustra
2013-03-12 21:30:04-04:00	@RocketStyle_ great town and a great team!
2013-03-12 21:29:43-04:00	@CarlKlingberg @westandreas @nikjakobsson hahahahaha
2013-03-12 21:29:28-04:00	@Jordan__Rattray wanted to go back to my book to:)
2013-03-12 21:28:47-04:00	@montanaKarlsson @nhl_sens last game in Houston .. Calder cup win
2013-03-12 21:28:18-04:00	@NikJakobsson @carlklingberg @westandreas ohh yeah !! #freak;)
2013-03-12 21:25:58-04:00	@ADrlacic11 10 turning 11 I think
2013-03-12 21:25:32-04:00	@MattMcK2419 who knows;)
2013-03-12 21:24:48-04:00	@Jordan__Rattray sens account:)
2013-03-12 21:23:19-04:00	@westandreas @carlklingberg en armenier:)
2013-03-12 21:21:24-04:00	@LegendKiller613 in real life to!:)
2013-03-12 21:19:04-04:00	@AFORCEUNITED @nhl_sens all of them have been great! Regin has been a good support for me.
2013-03-12 21:18:02-04:00	@tweetchappy11 Luke has been really good for us!
2013-03-12 21:17:15-04:00	@CarlKlingberg @westandreas very special!! Booorrgg!!:)
2013-03-12 21:15:53-04:00	@Sedore_91 whatever they serve
2013-03-12 21:15:13-04:00	@sens_adnan haha not really
2013-03-12 20:47:23-04:00	Now lets go:)
2013-03-12 20:26:16-04:00	@SensForLife11 @nhl_sens @benbishop30 not my turn yet!:) ill be tuned in soon .
2013-03-12 19:15:10-04:00	I'm gonna start answering in the train :) give lehner 30 min!
2013-03-08 00:02:26-05:00	New york is a pretty sic city!! Nice basketball game tonight!;)
2013-03-08 00:00:20-05:00	@Classeman14 var är fågeln då?
