2021-12-02 18:19:51-05:00	The 2022 #CapsCanineCalendar is Ovi and Blake approved!!! Get your copy today at https://t.co/UNNXR0Ex7J&lt;https://t.co/fgZyeKhwWh&gt; or at @ShopMedStarCaps or @TeamShopAtCOA – join us in supporting @WTARescue and @MSEFndn https://t.co/88D04jW0oV
2021-11-20 20:44:54-05:00	🏆 You took the biggest step!!! Congrats @WashSpirit  Make DC Proud !!🍾🍻 https://t.co/GLbm2Q4NQd
2021-11-16 04:04:50-05:00	"Great to be part of the first @blockassetco Legends collection!! If u still want to try to get one go to the link below!
https://t.co/N3iMGDlXur https://t.co/gnUB8GAruc"
2021-11-04 13:16:26-04:00	Good luck and see you guys soon in DC!! https://t.co/8F448SCcU0
2021-10-28 22:15:31-04:00	"Very proud to be a @Blockassetco Legend with @waynerooney and the other sporting icons in this NFT collection 🙌  u guys will love the artwork by @Dosbrak 

Mint is Nov 4 on @RaydiumProtocol https://t.co/wQHdvz932F"
2021-10-12 22:41:50-04:00	See you tomorrow for breakfast babe!!!! https://t.co/pCkjhcoPUk
2021-03-04 23:43:43-05:00	Taking my @NHL skills 2 the hoop w/ @benfreidlin + @BitFryGames new @UltimateRivals @NBA #basketball game The Court!!! its 1st on @AppleArcade but for @Steam u can make it on wishlist now! &gt;&gt;https://t.co/TRB7nnEDib https://t.co/7RQSVFNso6
2020-01-11 00:15:14-05:00	wow the skates are sick!!!🎮🏆 #NHL20TOTY @easportsnhl  #EAAthlete https://t.co/9nG1NrDoyQ
2019-11-29 15:38:54-05:00	I think it is my office!! 😂😂😂 #NHL20 #EAathlete https://t.co/6mbRYlxy2k
2019-11-20 02:20:09-05:00	whats up DC!!! it is time soon to help @WishMidAtlantic and all the kids who need us !! https://t.co/nEEhYe8gbK
2019-10-11 21:21:43-04:00	lets help out my boy @PeteGlowDC !!!! https://t.co/SY3GLUjmwh
2019-10-10 05:02:29-04:00	yes!!!!!!!! lets go @Nationals !!!! c u back in DC ))))) https://t.co/3S3voxGBuP
2019-10-08 02:16:31-04:00	maybe I should come to LA ?? )))) go @Nationals !! https://t.co/9FLwHTNt65
2019-02-14 02:13:55-05:00	me and the boys will be with Vogs for this @Fanatics special event in DC on feb 25!!!! #ALLCAPS  https://t.co/utWPTai1b4 https://t.co/orqJCj55ky
2018-10-31 22:45:29-04:00	"bravery does not mean to not feel afraid but to get over your fear!!  what is the biggest fear on your way guys? for me  –  new Halloween mode in @worldofwarships 
 #EarnYourGreatness #StayStrong #Motivation #videogames #wows #navy #Halloween #ad https://t.co/xHHUCvPWIQ"
2018-04-04 22:52:00-04:00	MY MAN @SnoopDogg !!! C u in playoffs!!!!!!! https://t.co/pyrbYO7ALu
2018-03-12 13:56:01-04:00	Мне очень близка позиция, которую высказал Сергей Собянин в своем блоге. Мало кто осмеливается выступить так по-мужски, по-настоящему, честно говоря о симпатиях к живому человеку, а не образу в газетах, телевизоре и  кулуарах https://t.co/lrbXuPEGov
2017-12-28 17:28:31-05:00	it was nice to meet u @3gerardpique ! best of luck to u!! 💪🏻lets go #fcbarcelona ! https://t.co/X1l75w2iBw
2017-10-20 16:09:14-04:00	most important things for me !! find what drive u and fight for it everyday!!! #1of1 https://t.co/U9NuF6rP9d
2017-10-13 20:34:24-04:00	Its still time to help out my boy @PeteGlowDC )))) https://t.co/q9Pj08VACU
2017-10-12 22:49:28-04:00	gr8 to be back with u !!! https://t.co/hg2DDuecFN
2017-03-03 22:15:25-05:00	pizzas here soon!!! https://t.co/N5JTUzYgpu
2017-02-11 02:43:44-05:00	thanks @PapaJohns_DMV for early Valentine's Day pizza!!! #pizzashere https://t.co/7LwbALC40V
2017-02-05 20:29:56-05:00	Hahaha ))) https://t.co/qxUo1o3rOc
2016-12-31 02:06:36-05:00	thx caps fans u the best!!! https://t.co/J2kyIv5zS6
2016-12-09 18:24:57-05:00	bring the passion! bring the noise! watch the #BEHEARD video from @beatsbydre #Solo3Wireless https://t.co/euyHmd16r4
2016-01-15 20:55:46-05:00	get my boy @JohnWall to all-star game he's gr8! hahahah  #NBAVote thx ))))))
2015-12-16 17:10:25-05:00	"best times !!! Hahahahaha )))
https://t.co/pqY9m6QrWU"
2015-04-03 20:38:08-04:00	Help my friend Ann and  @specialhockey almost time to win my car!!!!! thx ))) http://t.co/T7Tlb06Q5l
2015-01-09 21:46:27-05:00	"The Best!!! “@beatsbydre: Headphones fit for a machine. @Ovi8 #Powerbeats2Wireless &gt;&gt; http://t.co/OnfQgPgtwf
https://t.co/za35yRXyM3”"
2014-10-28 22:19:08-04:00	Я очень горжусь моей строной! http://t.co/FAFZoTmuLs
2014-04-12 19:21:46-04:00	mischka2014 my brother after Miami...coments??hahaha http://t.co/xs7l1XmHeD
2014-03-18 16:25:23-04:00	Just posted a photo http://t.co/RU5b45qApn
2014-03-18 00:49:01-04:00	Dinner for free!!!me orly_81  and Man who gonna $ for dinner @kuzya92 hahahaha tnx! http://t.co/UaRNmWp8Va
2014-03-15 23:40:53-04:00	Dinner time with my boys!!! @mkirilenko  @ruxx23 @kuzya92  @peteglowdc !!! http://t.co/J0nSgo5NpE
2014-03-05 21:36:10-05:00	Last dinner with boys,and they gone!!good luck to them,and welcome new players to the team!!!its… http://t.co/sXaz7ATkBM
2014-02-08 03:19:33-05:00	Сейчас смотрю открытие Олимпиады,у меня нет слов!!!спасибо за этот праздник!!!я горд за свою страну!!!!@Sochi2014 @sochi2014_ru
2014-01-11 19:13:58-05:00	Команда @СocaCola в пути с #Эстафета #Сочи2014 уже 97 дней. Но впереди ещё 26! Счастливого Нового года! #Вливайся! http://t.co/YekVNVGVgu
2013-12-23 00:37:46-05:00	Gr8 things for holiday time!!!!  #giftlocker at @DICKS http://t.co/1xBv7t8gbV
2013-11-29 02:29:07-05:00	"Winter is our playground!! Time soon to show what we have got!!! #PlayRussian @Nike 
http://t.co/0X4Oec9XzM"
2013-11-27 00:55:33-05:00	"You say cold!! I say fun!!!!!! 
https://t.co/Jl0ez1DAWb"
2013-11-12 00:01:28-05:00	Gr8 pic!!!!so sick!! http://t.co/Zex4l81sZG
2013-11-09 02:17:13-05:00	Find the deer who destroy my property!!!hahaha http://t.co/PHP8us5KWI
2013-10-05 15:02:19-04:00	@JRandalWard42 hahaha c'mon maaan !!!!hahahahahah
2013-10-02 21:03:11-04:00	How it happen - Greece, Olympic Flame and @CocaCola !!!! http://t.co/fl6O70lzWY
2013-10-02 20:58:44-04:00	как это было – Греция, Олимпийский огонь и @coca-cola !!!! http://t.co/fl6O70lzWY
2013-04-24 19:12:31-04:00	"Streets and Fans in DC the best!!!!!  Hahaha )))) #advantagefan

http://t.co/z2XOoGCEu6"
2013-04-17 19:46:44-04:00	Im gonna get the champion ring )))haha
2013-04-17 19:45:26-04:00	Predstavliau chto seichas tvoritsia v samolete))zaslyjili Myjiki))))guliay Moskva!!!!)))hahaha
2013-04-17 19:44:16-04:00	Yra yra yra!!!hahahah
2013-04-17 19:44:10-04:00	Spasibo rukovodstvy,trenerskomy shtaby,vsem rabotnikam kluba,vsem Myjikam!!!i konechno lychshim bolelshikam v mire! http://t.co/BLDK4V7DH6
2013-04-10 21:16:38-04:00	@scottyb569  yes man!
2013-04-10 20:39:59-04:00	Yessss Barca!!!!
2013-04-10 20:17:58-04:00	Lets go Barca!!!!lets go messi!!! http://t.co/TC20Cy37S7
2013-04-07 15:00:57-04:00	Molodchiki myjiki!!!!krasavchiki!!!!3 shaga ostalos!!! http://t.co/4ECc38tNXH
2013-04-05 23:35:23-04:00	Haha
2013-04-05 23:34:04-04:00	My diner!))) http://t.co/ujJ1ZYJ5xb
2013-04-04 15:48:15-04:00	@JustVBS  eto bili sbori moey 1komandi dynamo.zdes i moy 1y trener . was my 1st team dynamo ...and my 1st coach Kirilov V.V..it was fun time
2013-04-03 21:14:43-04:00	Welcome to Caps Martin Erat )))
2013-03-31 03:18:19-04:00	http://t.co/J0BRGZ0iJc hahaahahaha good one
2013-03-24 12:54:47-04:00	Going to morning skate.. http://t.co/kb4oqL7I3G
2013-03-24 01:34:46-04:00	@MayHockeyCSN dont worry!hahaha im going to hotel sleep now!))hahaha
2013-03-24 01:30:36-04:00	It was best !!now time to rest!!tom is a big one for us!
2013-03-24 00:03:45-04:00	Me and @davidabrutyn with friends at  dinner in NYC!!! Guess where????
2013-03-23 19:03:04-04:00	Moldodchiki Dynamo!!!tak derjat MYJIKI!!!!!
2013-03-22 18:07:31-04:00	3-2))))))hahahahahaha krasavchiki!!!!!
2013-03-22 18:04:13-04:00	http://t.co/MiE2GR3ytw
2013-03-22 18:03:07-04:00	Molodci DYNAMO!!!!ochen yverenno!tak derjat MYJIKI!!!!!!3-1)))haha
2013-03-14 02:57:16-04:00	@PeteGlowDC dont strat it!!!))))haha
2013-03-14 00:04:50-04:00	Gr8 game !! @mkirilenko !!!!miss u in dc....hope see u soon!!
2013-03-14 00:00:46-04:00	@WojtekWolski86 @brookslaich @tbrouwer20 @GreenLife52 @backstrom19 after sushi in carolina...now going to movie! http://t.co/Iew2khgXwk
2013-03-07 17:22:54-05:00	Второй такой возможности у вас не будет! Вливайтесь! http://t.co/CaTFC3xGBo.
2013-03-07 17:20:57-05:00	Будущие факелоносцы, не тяните с подачей заявок на сайте @cocacola.ru, окончание регистрации через 10 дней. Еще не поздно!!!
